,time_sec,gaze_x,gaze_y,gaze_z,Sgaze_x,Sgaze_y,Sgaze_z,REyePos_x,REyePos_y,LEyePos_x,LEyePos_y,yaw,pitch,roll,HeadPos_x,HeadPos_y,set_x,set_y,set_z,WTransG_x,WTransG_y,WTransG_z,RegSgaze_x,RegSgaze_y,RegSgaze_z,CalPSgaze_x,CalPSgaze_y,CalPSgaze_z,ROpenClose,LOpenClose
0,2023-11-02 14:17:49.405456,-0.3149275779724121,-0.18878576159477234,0.9308861494064331,72.02129095039197,210.03675309147542,0.0,51,116,146,116,1.552525,-0.0042409897,1.7134817,636,242,298,168,0,0.0,0.0,0.0,59.86815654312058,178.65519370379621,0.0,84.17442535766337,241.41831247915462,0.0,1,1
1,2023-11-02 14:17:49.607578,-0.30487382411956787,-0.18878576159477234,0.9308861494064331,331.42451799433115,258.5914766262979,0.0,56,114,153,111,-1.5301254,6.821306,0.3894632,636,244,298,168,0,-112.86646285480312,-42.18463301364294,447.42786481074,319.27138358705974,227.2099172386187,0.0,343.57765240160256,289.9730360139771,0.0,1,1
2,2023-11-02 14:17:49.788558,-0.30487382411956787,-0.18512608110904694,0.9308861494064331,330.55707724050455,256.3577143178931,0.0,57,115,153,114,-1.7809126,6.820055,0.02206254,636,242,298,168,0,-111.93807318305939,-42.69638949377242,447.61396312099765,318.4039428332332,224.9761549302139,0.0,342.71021164777596,287.7392737055723,0.0,1,1
3,2023-11-02 14:17:49.957607,-0.008235142566263676,-0.11714824289083481,0.9930803179740906,187.59246062860615,219.8299132156463,0.0,57,116,154,116,-0.056950092,-7.833207,1.6654618,635,240,298,168,0,-111.85941278491045,-43.00808704182203,447.60278115221433,175.43932622133477,188.44835382796708,0.0,199.74559503587756,251.2114726033255,0.0,1,1
4,2023-11-02 14:17:50.126309,0.002201749011874199,-0.11123812943696976,0.9937463402748108,182.739198925295,217.28195745944342,0.0,56,116,152,117,-0.58205175,-6.7087326,1.7142732,635,240,298,168,0,-111.70972520164555,-42.86400083716556,447.6508148664666,170.5860645180236,185.90039807176422,0.0,194.89233333256638,248.66351684712262,0.0,1,1
5,2023-11-02 14:17:50.279470,0.002201749011874199,-0.08088389039039612,0.9963700175285339,182.77629323620903,203.64830004871988,0.0,55,117,151,115,-0.23716593,-1.6989985,1.0100486,636,241,298,168,0,-111.74421595187388,-42.72840337611027,447.65449307480276,170.62315882893765,172.26674066104067,0.0,194.9294276434804,235.02985943639908,0.0,1,1
6,2023-11-02 14:17:50.435491,0.002201749011874199,-0.08088389039039612,0.9963700175285339,183.40858736112952,203.69646188874682,0.0,56,116,152,117,-0.6452489,-6.9453278,1.9341319,635,240,298,168,0,-112.37617571831859,-42.66795847649801,447.50318392986384,171.25545295385814,172.31490250106762,0.0,195.5617217684009,235.07802127642603,0.0,1,1
7,2023-11-02 14:17:50.590496,-0.010903093963861465,-0.07771193981170654,0.9966888427734375,188.65381293925086,202.36079313172948,0.0,56,116,153,116,-0.0044784546,-4.7768683,1.6610157,635,241,298,168,0,-111.73529877603596,-42.58098020636613,447.67180334039983,176.50067853197945,170.97923374405028,0.0,200.80694734652226,233.74235251940868,0.0,1,1
8,2023-11-02 14:17:50.746505,-0.010903093963861465,-0.08088389039039612,0.9963700175285339,188.71262085271061,203.70804116591046,0.0,56,116,152,117,-0.4402833,-4.7185907,1.5555208,635,240,298,168,0,-111.79276405080566,-42.66840272500019,447.65129600039603,176.5594864454392,172.32648177823125,0.0,200.86575525998202,235.08960055358966,0.0,1,1
9,2023-11-02 14:17:50.894526,-0.010903093963861465,-0.08506710082292557,0.9963155388832092,189.10965063996582,205.56277183143376,0.0,55,116,151,117,-1.1620078,-5.1025605,1.4805,636,240,298,168,0,-112.19062949778866,-42.686594066005235,447.5504578339723,176.9565162326944,174.18121244375456,0.0,201.2627850472372,236.94433121911297,0.0,1,1
10,2023-11-02 14:17:51.068534,-0.010903093963861465,-0.08701392263174057,0.9960618019104004,188.73955846547676,206.48982084246407,0.0,55,116,151,115,-0.40619802,-3.3141851,0.9741986,636,241,298,168,0,-111.81824531809751,-42.652359915293374,447.64586594496507,176.58642405820535,175.10826145478487,0.0,200.89269287274814,237.87138023014327,0.0,1,1
11,2023-11-02 14:17:51.216545,-0.017012592405080795,-0.08701392263174057,0.9960618019104004,192.16599125531928,206.47313778693055,0.0,55,116,150,114,-0.387403,-2.5879974,0.9961574,636,241,298,168,0,-112.50188631493761,-42.654143624916294,447.47531083279273,180.01285684804787,175.09157839925135,0.0,204.31912566259066,237.85469717460975,0.0,1,1
12,2023-11-02 14:17:51.369558,-0.017012592405080795,-0.08701392263174057,0.9960618019104004,192.18473742699246,206.45399243541522,0.0,54,116,150,114,-0.32616377,-1.7047296,0.7464528,636,241,298,168,0,-112.52073777877025,-42.67275044099885,447.46914613457716,180.03160301972108,175.072433047736,0.0,204.33787183426386,237.83555182309442,0.0,1,1
13,2023-11-02 14:17:51.529556,-0.03850423917174339,-0.0830877274274826,0.9960618019104004,201.51242738940283,204.36159947013834,0.0,54,115,150,113,-0.5782056,-1.6638603,0.9018252,636,242,298,168,0,-112.19159673946315,-43.005574117783695,447.51983303691316,189.35929298213142,172.98004008245914,0.0,213.6655617966742,235.74315885781755,0.0,1,1
14,2023-11-02 14:17:51.686551,-0.04098830372095108,-0.07860693335533142,0.9960618019104004,202.9909459434342,202.740203486744,0.0,54,114,150,112,-0.8803344,-3.4929988,1.0046432,635,243,298,168,0,-112.55622920323837,-42.60962193279183,447.46692120758775,190.83781153616283,171.3586440990648,0.0,215.14408035070562,234.1217628744232,0.0,1,1
15,2023-11-02 14:17:51.838580,-0.04098830372095108,-0.07860693335533142,0.996062695980072,203.1460112012216,202.51376556016254,0.0,54,113,150,112,-1.5261848,-5.704157,1.0962837,635,243,298,168,0,-112.7136873888694,-42.83147072778079,447.4091719703957,190.9928767939502,171.13220617248334,0.0,215.299145608493,233.89532494784174,0.0,1,1
16,2023-11-02 14:17:51.999571,-0.0498850978910923,-0.07860693335533142,0.9954341053962708,207.11393829219887,202.54291641137766,0.0,53,114,149,112,-1.6620402,-1.6623805,1.4606235,636,243,298,168,0,-112.67069129214579,-42.825454325506904,447.41978476731373,194.9608038849275,171.16135702369846,0.0,219.26707269947025,233.92447579905686,0.0,1,1
17,2023-11-02 14:17:52.157700,-0.05142427235841751,-0.07546019554138184,0.9954341053962708,207.74316463149069,201.20647517095327,0.0,54,112,149,111,-1.7628117,-2.5148723,1.0821779,635,245,298,168,0,-112.60689087467458,-42.74930180774942,447.4432242967193,195.5900302242193,169.82491578327407,0.0,219.89629903876207,232.58803455863247,0.0,1,1
18,2023-11-02 14:17:52.319616,-0.05845288559794426,-0.07408780604600906,0.9956648945808411,210.95785762320023,200.4200439671723,0.0,54,114,150,112,-1.9799528,-5.0624027,1.0557954,635,243,298,168,0,-112.67018170834127,-42.90880094954704,447.4119138711189,198.80472321592885,169.0384845794931,0.0,223.1109920304716,231.8016033548515,0.0,1,1
19,2023-11-02 14:17:52.471634,-0.05547934025526047,-0.07408780604600906,0.9956648945808411,209.8247183935076,200.31455901527133,0.0,53,114,149,112,-1.5457788,-1.6178846,1.243449,636,244,298,168,0,-112.87679133645227,-43.0095362247044,447.3480830378602,197.67158398623621,168.93299962759212,0.0,221.97785280077898,231.69611840295053,0.0,1,1
